"geography_type","geofips_tract","irh_zone_name","irh_zone_id"
"census_tract","39049000310","Linden","1"
"census_tract","39049000320","Linden","1"
"census_tract","39049000330","Linden","1"
"census_tract","39049000710","Linden","1"
"census_tract","39049000720","Linden","1"
"census_tract","39049000730","Linden","1"
"census_tract","39049000810","Linden","1"
"census_tract","39049000820","Linden","1"
"census_tract","39049000910","Linden","1"
"census_tract","39049000920","Linden","1"
"census_tract","39049001400","Linden","1"
"census_tract","39049001500","Linden","1"
"census_tract","39049002300","Linden","1"
"census_tract","39049007511","Linden","1"
"census_tract","39049007520","Linden","1"
"census_tract","39049007534","Linden","1"
"census_tract","39049007710","Linden","1"
"census_tract","39049002510","Northeast","10"
"census_tract","39049002600","Northeast","10"
"census_tract","39049007512","Northeast","10"
"census_tract","39049007550","Northeast","10"
"census_tract","39049007551","Northeast","10"
"census_tract","39049008811","Sub South Side","11"
"census_tract","39049008812","Sub South Side","11"
"census_tract","39049008813","Sub South Side","11"
"census_tract","39049008821","Sub South Side","11"
"census_tract","39049008822","Sub South Side","11"
"census_tract","39049008825","Sub South Side","11"
"census_tract","39049009520","Sub South Side","11"
"census_tract","39049009325","Southeast","12"
"census_tract","39049009332","Southeast","12"
"census_tract","39049009334","Southeast","12"
"census_tract","39049009336","Southeast","12"
"census_tract","39049009337","Southeast","12"
"census_tract","39049009430","Southeast","12"
"census_tract","39049009495","Southeast","12"
"census_tract","39049008110","Galloway","13"
"census_tract","39049008120","Galloway","13"
"census_tract","39049008132","Galloway","13"
"census_tract","39049008141","Galloway","13"
"census_tract","39049008142","Galloway","13"
"census_tract","39049008162","Galloway","13"
"census_tract","39049008163","Galloway","13"
"census_tract","39049008164","Galloway","13"
"census_tract","39049007395","Reynoldsburg","14"
"census_tract","39049007396","Reynoldsburg","14"
"census_tract","39049009361","Reynoldsburg","14"
"census_tract","39049009362","Reynoldsburg","14"
"census_tract","39049009371","Reynoldsburg","14"
"census_tract","39049009381","Reynoldsburg","14"
"census_tract","39049009382","Reynoldsburg","14"
"census_tract","39049009383","Reynoldsburg","14"
"census_tract","39049009384","Reynoldsburg","14"
"census_tract","39049009385","Reynoldsburg","14"
"census_tract","39049009386","Reynoldsburg","14"
"census_tract","39049009390","Reynoldsburg","14"
"census_tract","39049009326","Refugee Road","15"
"census_tract","39049009372","Refugee Road","15"
"census_tract","39049009373","Refugee Road","15"
"census_tract","39049009374","Refugee Road","15"
"census_tract","39049009410","Refugee Road","15"
"census_tract","39049009420","Refugee Road","15"
"census_tract","39049001000","OSU & Surrounding Area","16"
"census_tract","39049001110","OSU & Surrounding Area","16"
"census_tract","39049001121","OSU & Surrounding Area","16"
"census_tract","39049001122","OSU & Surrounding Area","16"
"census_tract","39049001200","OSU & Surrounding Area","16"
"census_tract","39049001300","OSU & Surrounding Area","16"
"census_tract","39049001600","OSU & Surrounding Area","16"
"census_tract","39049001700","OSU & Surrounding Area","16"
"census_tract","39049001810","OSU & Surrounding Area","16"
"census_tract","39049001820","OSU & Surrounding Area","16"
"census_tract","39049002000","OSU & Surrounding Area","16"
"census_tract","39049002100","OSU & Surrounding Area","16"
"census_tract","39049002200","OSU & Surrounding Area","16"
"census_tract","39049006351","Sawmill Bethel","17"
"census_tract","39049006352","Sawmill Bethel","17"
"census_tract","39049006353","Sawmill Bethel","17"
"census_tract","39049006371","Sawmill Bethel","17"
"census_tract","39049006372","Sawmill Bethel","17"
"census_tract","39049006395","Sawmill Bethel","17"
"census_tract","39049006396","Sawmill Bethel","17"
"census_tract","39049006950","Sawmill Bethel","17"
"census_tract","39049007812","Sawmill Bethel","17"
"census_tract","39049003000","Downtown","18"
"census_tract","39049003200","Downtown","18"
"census_tract","39049004000","Downtown","18"
"census_tract","39049007010","Westerville SD","19"
"census_tract","39049007020","Westerville SD","19"
"census_tract","39049007114","Westerville SD","19"
"census_tract","39049007115","Westerville SD","19"
"census_tract","39049007120","Westerville SD","19"
"census_tract","39049007193","Westerville SD","19"
"census_tract","39049007194","Westerville SD","19"
"census_tract","39049007198","Westerville SD","19"
"census_tract","39049007199","Westerville SD","19"
"census_tract","39049007202","Westerville SD","19"
"census_tract","39049006924","Morse","2"
"census_tract","39049006933","Morse","2"
"census_tract","39049007112","Morse","2"
"census_tract","39049007113","Morse","2"
"census_tract","39049007531","Morse","2"
"census_tract","39049007532","Morse","2"
"census_tract","39049007533","Morse","2"
"census_tract","39049007721","Morse","2"
"census_tract","39049007722","Morse","2"
"census_tract","39049007730","Morse","2"
"census_tract","39049007740","Morse","2"
"census_tract","39049010100","Morse","2"
"census_tract","39049000110","CRC Footprint","20"
"census_tract","39049000120","CRC Footprint","20"
"census_tract","39049000210","CRC Footprint","20"
"census_tract","39049000220","CRC Footprint","20"
"census_tract","39049000410","CRC Footprint","20"
"census_tract","39049000420","CRC Footprint","20"
"census_tract","39049000500","CRC Footprint","20"
"census_tract","39049000600","CRC Footprint","20"
"census_tract","39049006821","CRC Footprint","20"
"census_tract","39049006822","CRC Footprint","20"
"census_tract","39049007820","CRC Footprint","20"
"census_tract","39049010700","CRC Footprint","20"
"census_tract","39049007921","Hilliard","21"
"census_tract","39049007922","Hilliard","21"
"census_tract","39049007931","Hilliard","21"
"census_tract","39049007933","Hilliard","21"
"census_tract","39049007941","Hilliard","21"
"census_tract","39049007951","Hilliard","21"
"census_tract","39049007952","Hilliard","21"
"census_tract","39049007953","Hilliard","21"
"census_tract","39049007954","Hilliard","21"
"census_tract","39049008000","Hilliard","21"
"census_tract","39049010601","Hilliard","21"
"census_tract","39049010602","Hilliard","21"
"census_tract","39049007424","Gahanna","22"
"census_tract","39049007425","Gahanna","22"
"census_tract","39049007426","Gahanna","22"
"census_tract","39049007427","Gahanna","22"
"census_tract","39049007492","Gahanna","22"
"census_tract","39049007494","Gahanna","22"
"census_tract","39049980000","Gahanna","22"
"census_tract","39049009450","Canal Winchester","23"
"census_tract","39049009497","Canal Winchester","23"
"census_tract","39049010200","Canal Winchester","23"
"census_tract","39049006710","Worthington","24"
"census_tract","39049006721","Worthington","24"
"census_tract","39049006722","Worthington","24"
"census_tract","39049006810","Worthington","24"
"census_tract","39049006910","Worthington","24"
"census_tract","39049007041","Worthington","24"
"census_tract","39049007043","Worthington","24"
"census_tract","39049007044","Worthington","24"
"census_tract","39049007047","Worthington","24"
"census_tract","39049007048","Worthington","24"
"census_tract","39049009900","Worthington","24"
"census_tract","39049009590","South Franklin County","25"
"census_tract","39049009740","South Franklin County","25"
"census_tract","39049009751","South Franklin County","25"
"census_tract","39049009800","South Franklin County","25"
"census_tract","39049006383","Hard Road","26"
"census_tract","39049006384","Hard Road","26"
"census_tract","39049006386","Hard Road","26"
"census_tract","39049006387","Hard Road","26"
"census_tract","39049006391","Hard Road","26"
"census_tract","39049006392","Hard Road","26"
"census_tract","39049006393","Hard Road","26"
"census_tract","39049006394","Hard Road","26"
"census_tract","39049002740","Bexley","27"
"census_tract","39049002780","Bexley","27"
"census_tract","39049008900","Bexley","27"
"census_tract","39049009000","Bexley","27"
"census_tract","39049009100","Bexley","27"
"census_tract","39049007132","New Albany","28"
"census_tract","39049007201","New Albany","28"
"census_tract","39049007203","New Albany","28"
"census_tract","39049007205","New Albany","28"
"census_tract","39049007207","New Albany","28"
"census_tract","39049007209","New Albany","28"
"census_tract","39049007210","New Albany","28"
"census_tract","39049007393","New Albany","28"
"census_tract","39049007394","New Albany","28"
"census_tract","39049010000","New Albany","28"
"census_tract","39049009440","Groveport","29"
"census_tract","39049010300","Groveport","29"
"census_tract","39049004500","Hilltop","3"
"census_tract","39049004610","Hilltop","3"
"census_tract","39049004620","Hilltop","3"
"census_tract","39049004700","Hilltop","3"
"census_tract","39049004810","Hilltop","3"
"census_tract","39049004820","Hilltop","3"
"census_tract","39049008210","Hilltop","3"
"census_tract","39049008230","Hilltop","3"
"census_tract","39049008241","Hilltop","3"
"census_tract","39049008242","Hilltop","3"
"census_tract","39049008311","Hilltop","3"
"census_tract","39049008312","Hilltop","3"
"census_tract","39049008321","Hilltop","3"
"census_tract","39049008322","Hilltop","3"
"census_tract","39049001901","Grandview","30"
"census_tract","39049001902","Grandview","30"
"census_tract","39049007830","Grandview","30"
"census_tract","39049008400","Grandview","30"
"census_tract","39049008500","Grandview","30"
"census_tract","39049005200","German Villiage","31"
"census_tract","39049005700","German Villiage","31"
"census_tract","39049005810","German Villiage","31"
"census_tract","39049006310","Arlington","32"
"census_tract","39049006321","Arlington","32"
"census_tract","39049006323","Arlington","32"
"census_tract","39049006330","Arlington","32"
"census_tract","39049006340","Arlington","32"
"census_tract","39049006410","Arlington","32"
"census_tract","39049006430","Arlington","32"
"census_tract","39049006500","Arlington","32"
"census_tract","39049006600","Arlington","32"
"census_tract","39049007811","Arlington","32"
"census_tract","39049006220","Dublin West","33"
"census_tract","39049006230","Dublin West","33"
"census_tract","39049006236","Dublin West","33"
"census_tract","39049010400","Dublin West","33"
"census_tract","39049010500","Dublin West","33"
"census_tract","39049005300","SSTC","4"
"census_tract","39049005500","SSTC","4"
"census_tract","39049005610","SSTC","4"
"census_tract","39049005620","SSTC","4"
"census_tract","39049005820","SSTC","4"
"census_tract","39049005900","SSTC","4"
"census_tract","39049006000","SSTC","4"
"census_tract","39049006100","SSTC","4"
"census_tract","39049008710","SSTC","4"
"census_tract","39049008720","SSTC","4"
"census_tract","39049008730","SSTC","4"
"census_tract","39049002710","Far East","5"
"census_tract","39049002730","Far East","5"
"census_tract","39049002750","Far East","5"
"census_tract","39049002760","Far East","5"
"census_tract","39049002770","Far East","5"
"census_tract","39049009210","Far East","5"
"census_tract","39049009220","Far East","5"
"census_tract","39049009230","Far East","5"
"census_tract","39049009240","Far East","5"
"census_tract","39049009250","Far East","5"
"census_tract","39049009311","Far East","5"
"census_tract","39049009312","Far East","5"
"census_tract","39049009321","Far East","5"
"census_tract","39049009322","Far East","5"
"census_tract","39049009323","Far East","5"
"census_tract","39049009331","Far East","5"
"census_tract","39049009333","Far East","5"
"census_tract","39049009340","Far East","5"
"census_tract","39049009350","Far East","5"
"census_tract","39049004200","Franklinton","6"
"census_tract","39049004300","Franklinton","6"
"census_tract","39049004900","Franklinton","6"
"census_tract","39049005000","Franklinton","6"
"census_tract","39049005100","Franklinton","6"
"census_tract","39049008330","Franklinton","6"
"census_tract","39049006921","161 and Karl","7"
"census_tract","39049006923","161 and Karl","7"
"census_tract","39049006931","161 and Karl","7"
"census_tract","39049006932","161 and Karl","7"
"census_tract","39049006942","161 and Karl","7"
"census_tract","39049006943","161 and Karl","7"
"census_tract","39049006944","161 and Karl","7"
"census_tract","39049006945","161 and Karl","7"
"census_tract","39049006990","161 and Karl","7"
"census_tract","39049002520","Near East","8"
"census_tract","39049002800","Near East","8"
"census_tract","39049002900","Near East","8"
"census_tract","39049003600","Near East","8"
"census_tract","39049003700","Near East","8"
"census_tract","39049003800","Near East","8"
"census_tract","39049005410","Near East","8"
"census_tract","39049005420","Near East","8"
